row_id,provider,method,path,operationId,summary,description
pc-r1611,meta-whatsapp,POST,/{Version}/{Solution-ID}/reject_deactivation_request,rejectSolutionDeactivationRequest,Reject Multi-Partner Solution Deactivation Request,"Reject a pending deactivation request for a Multi-Partner Solution. This endpoint allows
solution partners to decline deactivation requests from solution owners, maintaining the
solution in its current active operational state.


**Use Cases:**
- Reject deactivation requests from solution owners
- Maintain active solution partnerships when deactivation is not appropriate
- Respond programmatically to deactivation requests through API integration
- Keep solutions operational when business requirements or partnerships change


**Business Logic:**
- Solution status remains ACTIVE after successful rejection
- StatusForPendingRequest transitions from PENDING_DEACTIVATION to NONE
- All existing solution configurations and permissions are preserved
- Solution partners receive notifications about the rejection decision


**Rate Limiting:**
Standard Graph API rate limits apply. Use appropriate retry logic with exponential backoff.


**Permissions:**
Requires whatsapp_business_management permission and valid solution partnership relationship."
pc-r1768,digitalocean,PATCH,/v2/add-ons/saas/{resource_uuid},addons_patch,Update the name for an Add-On Resource,"To change the name of an Add-On Resource, send a PATCH request to `/v2/add-ons/saas/{resource_uuid}`.
Replace `{resource_uuid}` with the UUID of the resource for which you want to change the name."
x17-e1101,docusign,PUT,/v2.1/accounts/{accountId}/users/{userId}/profile,UserProfile_PutProfile,Updates the user profile information for the specified user.,"Updates the user's detail information, profile information, privacy settings, and personal information in the user ID card.

You can also change a user's name by changing the information in the `userDetails` property. When changing a user's name, you can either change the information in the `userName` property OR change the information in `firstName`, `middleName`, `lastName, suffixName`, and `title` properties. Changes to `firstName`, `middleName`, `lastName`, `suffixName`, and `title` properties take precedence over changes to the `userName` property."
x20-e0264,hubspot,DELETE,/conversations/v3/custom-channels/{channelId},delete-/conversations/v3/custom-channels/{channelId},Archive a custom channel,Archive an existing registered custom channel
pc-r1475,paypal,POST,/v2/invoicing/invoices,invoices.create,Create draft invoice,"Creates a draft invoice. To move the invoice from a draft to payable state, you must <a href=""#invoices_send"">send the invoice</a>.<br/><br/>In the JSON request body, include invoice details including merchant information. The <code>invoice</code> object must include an <code>items</code> array.<blockquote><strong>Note:</strong> The merchant that you specify in an invoice must have a PayPal account in good standing.</blockquote>."
x20-e0832,zendesk,PATCH,/api/v2/custom_objects/{custom_object_key},UpdateCustomObject,Update Custom Object,"Updates an individual custom object. The updating rules are as follows:
* Takes a `custom_object` object that specifies the properties to update
* The `key` property cannot be updated
#### Allowed For
* Admins"
pc-r1002,square,POST,/v2/customers,CreateCustomer,CreateCustomer,"Creates a new customer for a business.

You must provide at least one of the following values in your request to this
endpoint:

- `given_name`
- `family_name`
- `company_name`
- `email_address`
- `phone_number`"
x17-e0605,okta,PUT,/api/v1/users/{id},replaceUser,Replace a user,"Replaces a user's profile, credentials, or both using strict-update semantics.

All profile properties must be specified when updating a user's profile with a `PUT` method. Any property not specified in the request is deleted.
> **Important:** Don't use a `PUT` method for partial updates."
x17-e0150,okta,POST,/api/v1/authorizationServers/{authServerId}/policies/{policyId}/lifecycle/deactivate,deactivateAuthorizationServerPolicy,Deactivate a policy,Deactivates an authorization server policy
pc-r1882,digitalocean,POST,/v2/databases/{database_cluster_uuid}/logsink,databases_create_logsink,Create Logsink for a Database Cluster,"To create logsink for a database cluster, send a POST request to
`/v2/databases/$DATABASE_ID/logsink`."
pc-r3580,asana,POST,/webhooks,createWebhook,Establish a webhook,"<b>Required scope: </b><code>webhooks:write</code>

Establishing a webhook is a two-part process. First, a simple HTTP POST
request initiates the creation similar to creating any other resource.

Next, in the middle of this request comes the confirmation handshake.
When a webhook is created, we will send a test POST to the target with an
`X-Hook-Secret` header. The target must respond with a `200 OK` or `204
No Content` and a matching `X-Hook-Secret` header to confirm that this
webhook subscription is indeed expected. We strongly recommend storing
this secret to be used to verify future webhook event signatures.

The POST request to create the webhook will then return with the status
of the request. If you do not acknowledge the webhook’s confirmation
handshake it will fail to setup, and you will receive an error in
response to your attempt to create it. This means you need to be able to
receive and complete the webhook *while* the POST request is in-flight
(in other words, have a server that can handle requests asynchronously).

Invalid hostnames like localhost will receive a 403 Forbidden status code.

```
# Request
curl -H ""Authorization: Bearer <personal_access_token>"" \
-X POST https://app.asana.com/api/1.0/webhooks \
-d ""resource=8675309"" \
-d ""target=https://example.com/receive-webhook/7654""
```

```
# Handshake sent to https://example.com/
POST /receive-webhook/7654
X-Hook-Secret: b537207f20cbfa02357cf448134da559e8bd39d61597dcd5631b8012eae53e81
```

```
# Handshake response sent by example.com
HTTP/1.1 200
X-Hook-Secret: b537207f20cbfa02357cf448134da559e8bd39d61597dcd5631b8012eae53e81
```

```
# Response
HTTP/1.1 201
{
  ""data"": {
    ""gid"": ""43214"",
    ""resource"": {
      ""gid"": ""8675309"",
      ""name"": ""Bugs""
    },
    ""target"": ""https://example.com/receive-webhook/7654"",
    ""active"": false,
    ""last_success_at"": null,
    ""last_failure_at"": null,
    ""last_failure_content"": null
  },
  ""X-Hook-Secret"": ""b537207f20cbfa02357cf448134da559e8bd39d61597dcd5631b8012eae53e81""
}
```"
x17-e0768,docusign,PUT,/v2.1/accounts/{accountId}/bulk_send_batch/{bulkSendBatchId},BulkSendV2Batch_PutBulkSendBatchStatus,Updates the name of a bulk send batch.,Updates the name of a bulk send batch.
pc-r0623,openai,DELETE,/containers/{container_id},DeleteContainer,Delete a container,Delete Container
x17-e0831,docusign,PUT,/v2.1/accounts/{accountId}/envelopes/{envelopeId}/custom_fields,CustomFields_PutCustomFields,Updates envelope custom fields in an envelope.,"Updates the envelope custom fields in draft and in-process envelopes.

Each custom field used in an envelope must have a unique name."
pc-r1456,paypal,POST,/v2/checkout/orders/order-update-callback,server.callback,Receive updated order information via callback URL,"The documentation for this 'endpoint' is different from the other endpoints under v2 Orders. For this endpoint the role of client and server is reversed. The client sending the request is PayPal, and the server sending the response is the merchant. In the request, PayPal will send the buyer's redacted shipping address and selected shipping option to the callback URL defined the create order request. The response from the merchant will update the Orders resource."
pc-r0678,openai,POST,/organization/admin_api_keys,admin-api-keys-create,Create admin API key,Create an organization admin API key
x17-e0055,okta,POST,/api/v1/apps/{appId}/credentials/secrets/{secretId}/lifecycle/activate,activateOAuth2ClientSecret,Activate an OAuth 2.0 client secret,Activates an OAuth 2.0 client secret by `secretId`
pc-r0534,stripe,POST,/v1/test_helpers/treasury/outbound_payments/{id}/post,PostTestHelpersTreasuryOutboundPaymentsIdPost,Test mode: Post an OutboundPayment,<p>Transitions a test mode created OutboundPayment to the <code>posted</code> status. The OutboundPayment must already be in the <code>processing</code> state.</p>
x17-e1057,docusign,PUT,/v2.1/accounts/{accountId}/templates/{templateId}/recipients/document_visibility,Recipients_PutTemplateRecipientsDocumentVisibility,Updates document visibility for template recipients,"This method updates document visibility for one or more template recipients based on the `recipientId` and `visible` values that you include in the request body.


**Note:** A document cannot be hidden from a recipient if the recipient has tabs assigned to them on the document. Carbon Copy, Certified Delivery (Needs to Sign), Editor, and Agent recipients can always see all documents."
x20-e0299,hubspot,DELETE,/marketing/v3/marketing-events/associations/{externalAccountId}/{externalEventId}/lists/{listId},delete-/marketing/v3/marketing-events/associations/{externalAccountId}/{externalEventId}/lists/{listId}_disassociateByExternalAccountAndEventIds,Disassociate a list from a marketing event,"Disassociates a list from a marketing event by external account id, external event id, and ILS list id"
x17-e1380,xero,POST,/TrackingCategories/{TrackingCategoryID}/Options/{TrackingOptionID},updateTrackingOptions,Updates a specific option for a specific tracking category,
pc-r0364,stripe,POST,/v1/products/{product}/features,PostProductsProductFeatures,Attach a feature to a product,"<p>Creates a product_feature, which represents a feature attachment to a product</p>"
x20-e0601,klaviyo,POST,/api/images,upload_image_from_url,Upload Image From URL,"Import an image from a url or data uri.

If you want to upload an image from a file, use the Upload Image From File endpoint instead.<br><br>*Rate limits*:<br>Burst: `3/s`<br>Steady: `100/m`<br>Daily: `100/d`

**Scopes:**
`images:write`

[OpenAPI Spec](https://raw.githubusercontent.com/klaviyo/openapi/main/openapi/stable/apis/upload_image_from_url.json)"
x17-e0511,okta,PUT,/api/v1/policies/{policyId},replacePolicy,Replace a policy,Replaces the properties of a policy identified by `policyId`
x20-e0992,zendesk,PUT,/api/v2/users/{user_id}/group_memberships/{group_membership_id}/make_default,GroupMembershipSetDefault,Set Membership as Default,"#### Allowed For:

* Agents"
x20-e0543,klaviyo,PATCH,/api/flow-actions/{id},update_flow_action,Update Flow Action,"Update a flow action.<br><br>*Rate limits*:<br>Burst: `3/s`<br>Steady: `60/m`

**Scopes:**
`flows:write`

[OpenAPI Spec](https://raw.githubusercontent.com/klaviyo/openapi/main/openapi/stable/apis/update_flow_action.json)"
pc-r3179,mailchimp,DELETE,/lists/{list_id}/members/{subscriber_hash},deleteListsIdMembersId,Archive list member,"Archive a list member. To permanently delete, use the delete-permanent action."
x17-e0555,okta,PUT,/api/v1/realms/{realmId},replaceRealm,Replace the realm profile,Replaces the realm profile
pc-r2526,jira,PUT,/rest/api/2/field/{fieldId}/context/defaultValue,setDefaultValues,Set custom field contexts default values,"Sets default for contexts of a custom field. Default are defined using these objects:

 *  `CustomFieldContextDefaultValueDate` (type `datepicker`) for date fields.
 *  `CustomFieldContextDefaultValueDateTime` (type `datetimepicker`) for date-time fields.
 *  `CustomFieldContextDefaultValueSingleOption` (type `option.single`) for single choice select lists and radio buttons.
 *  `CustomFieldContextDefaultValueMultipleOption` (type `option.multiple`) for multiple choice select lists and checkboxes.
 *  `CustomFieldContextDefaultValueCascadingOption` (type `option.cascading`) for cascading select lists.
 *  `CustomFieldContextSingleUserPickerDefaults` (type `single.user.select`) for single users.
 *  `CustomFieldContextDefaultValueMultiUserPicker` (type `multi.user.select`) for user lists.
 *  `CustomFieldContextDefaultValueSingleGroupPicker` (type `grouppicker.single`) for single choice group pickers.
 *  `CustomFieldContextDefaultValueMultipleGroupPicker` (type `grouppicker.multiple`) for multiple choice group pickers.
 *  `CustomFieldContextDefaultValueURL` (type `url`) for URLs.
 *  `CustomFieldContextDefaultValueProject` (type `project`) for project pickers.
 *  `CustomFieldContextDefaultValueFloat` (type `float`) for floats (floating-point numbers).
 *  `CustomFieldContextDefaultValueLabels` (type `labels`) for labels.
 *  `CustomFieldContextDefaultValueTextField` (type `textfield`) for text fields.
 *  `CustomFieldContextDefaultValueTextArea` (type `textarea`) for text area fields.
 *  `CustomFieldContextDefaultValueReadOnly` (type `readonly`) for read only (text) fields.
 *  `CustomFieldContextDefaultValueMultipleVersion` (type `version.multiple`) for single choice version pickers.
 *  `CustomFieldContextDefaultValueSingleVersion` (type `version.single`) for multiple choice version pickers.

Forge custom fields [types](https://developer.atlassian.com/platform/forge/manifest-reference/modules/jira-custom-field-type/#data-types) are also supported, returning:

 *  `CustomFieldContextDefaultValueForgeStringFieldBean` (type `forge.string`) for Forge string fields.
 *  `CustomFieldContextDefaultValueForgeMultiStringFieldBean` (type `forge.string.list`) for Forge string collection fields.
 *  `CustomFieldContextDefaultValueForgeObjectFieldBean` (type `forge.object`) for Forge object fields.
 *  `CustomFieldContextDefaultValueForgeDateTimeFieldBean` (type `forge.datetime`) for Forge date-time fields.
 *  `CustomFieldContextDefaultValueForgeGroupFieldBean` (type `forge.group`) for Forge group fields.
 *  `CustomFieldContextDefaultValueForgeMultiGroupFieldBean` (type `forge.group.list`) for Forge group collection fields.
 *  `CustomFieldContextDefaultValueForgeNumberFieldBean` (type `forge.number`) for Forge number fields.
 *  `CustomFieldContextDefaultValueForgeUserFieldBean` (type `forge.user`) for Forge user fields.
 *  `CustomFieldContextDefaultValueForgeMultiUserFieldBean` (type `forge.user.list`) for Forge user collection fields.

Only one type of default object can be included in a request. To remove a default for a context, set the default parameter to `null`.

**Deprecated:** This API is deprecated and will be removed in October 2026. A replacement API that supports multiple default values per issue type within a context is coming soon. See the deprecation notice [CHANGE-3082](https://developer.atlassian.com/cloud/jira/platform/changelog/#CHANGE-3082) for more details.

**[Permissions](#permissions) required:** *Administer Jira* [global permission](https://confluence.atlassian.com/x/x4dKLg)."
pc-r3759,datadog,PUT,/api/v1/synthetics/tests/api/{public_id},UpdateAPITest,Edit an API test,Edit the configuration of a Synthetic API test.
x17-e0090,okta,POST,/api/v1/apps/{appId}/logo,uploadApplicationLogo,Upload an application logo,"Uploads a logo for the app instance.
If the app already has a logo, this operation replaces the previous logo.

The logo is visible in the Admin Console as an icon for your app instance.
If you have one `appLink` object configured, this logo also appears in the End-User Dashboard as an icon for your app.
> **Note:** If you have multiple `appLink` objects, use the Admin Console to add logos for each app link.
> You can't use the API to add logos for multiple app links."
pc-r1234,square,PUT,/v2/team-members/{team_member_id}/wage-setting,UpdateWageSetting,UpdateWageSetting,"Creates or updates a `WageSetting` object. The object is created if a
`WageSetting` with the specified `team_member_id` doesn't exist. Otherwise,
it fully replaces the `WageSetting` object for the team member.
The `WageSetting` is returned on a successful update. For more information, see
[Troubleshooting the Team API](https://developer.squareup.com/docs/team/troubleshooting#create-or-update-a-wage-setting).

Square recommends using [CreateTeamMember](api-endpoint:Team-CreateTeamMember) or [UpdateTeamMember](api-endpoint:Team-UpdateTeamMember)
to manage the `TeamMember.wage_setting` field directly."
x20-e0618,klaviyo,POST,/api/push-tokens,create_push_token,Create or Update Push Token,"Create or update a push token.

This endpoint can be used to migrate push tokens from another platform to Klaviyo. Please use our mobile SDKs ([iOS](https://github.com/klaviyo/klaviyo-swift-sdk) and [Android](https://github.com/klaviyo/klaviyo-android-sdk)) to create push tokens from users' devices.

The maximum allowed payload size is 100KB.<br><br>*Rate limits*:<br>Burst: `75/s`<br>Steady: `750/m`

**Scopes:**
`profiles:write`
`push-tokens:write`

[OpenAPI Spec](https://raw.githubusercontent.com/klaviyo/openapi/main/openapi/stable/apis/create_push_token.json)"
x20-e0795,zendesk,DELETE,/api/v2/routing/attributes/{attribute_id}/values/{attribute_value_id},DeleteAttributeValue,Delete Attribute Value,"Deletes an attribute value.

#### Allowed For

* Admins
* [Agents in custom role with permission to manage skills](https://support.zendesk.com/hc/en-us/articles/4408882153882)"
pc-r1339,zoom,PUT,/meetings/{meetingId}/recordings/status,recordingStatusUpdate,Recover a meeting's recordings,Recover a meeting's recordings
pc-r1689,spotify,PUT,/playlists/{playlist_id}/items,reorder-or-replace-playlists-items,Update Playlist Items,"Either reorder or replace items in a playlist depending on the request's parameters.
To reorder items, include `range_start`, `insert_before`, `range_length` and `snapshot_id` in the request's body.
To replace items, include `uris` as either a query parameter or in the request's body.
Replacing items in a playlist will overwrite its existing items. This operation can be used for replacing or clearing items in a playlist.
<br/>
**Note**: Replace and reorder are mutually exclusive operations which share the same endpoint, but have different parameters.
These operations can't be applied together in a single request."
pc-r0277,stripe,POST,/v1/issuing/personalization_designs,PostIssuingPersonalizationDesigns,Create a personalization design,<p>Creates a personalization design object.</p>
pc-r3535,asana,POST,/tasks/{task_gid}/addFollowers,addFollowersForTask,Add followers to a task,"<b>Required scope: </b><code>tasks:write</code>

Adds followers to a task. Returns an empty data block.
Each task can be associated with zero or more followers in the system.
Requests to add/remove followers, if successful, will return the complete updated task record, described above."
x20-e0969,zendesk,PUT,/api/v2/task_list_templates/{task_list_template_id},UpdateTaskListTemplate,Update Task List Template,"Creates, modifies, or deletes tasks in a task list template. Only the tasks included in the `task_list_template` object in the request are updated. Tasks that aren't specified in the request are unchanged.

#### Allowed For

* Admins"
pc-r3298,mailchimp,PUT,/ecommerce/stores/{store_id}/products/{product_id},putEcommerceStoresIdProductsId,Create or update product,Update a specific product.
pc-r1139,square,POST,/v2/loyalty/accounts/{account_id}/adjust,AdjustLoyaltyPoints,AdjustLoyaltyPoints,"Adds points to or subtracts points from a buyer's account.

Use this endpoint only when you need to manually adjust points. Otherwise, in your application flow, you call
[AccumulateLoyaltyPoints](api-endpoint:Loyalty-AccumulateLoyaltyPoints)
to add points when a buyer pays for the purchase."
pc-r3166,mailchimp,POST,/lists/{list_id}/segments,postListsIdSegments,Add segment,Create a new segment in a specific list.
x17-e1283,xero,PUT,/ManualJournals/{ManualJournalID}/History,createManualJournalHistoryRecord,Creates a history record for a specific manual journal,
pc-r1541,paypal,POST,/v3/vault/setup-tokens,setup-tokens.create,Create a setup token,Creates a Setup Token from the given payment source and adds it to the Vault of the associated customer.
pc-r1398,zoom,DELETE,/users/{userId}/token,userSSOTokenDelete,Revoke a user's SSO token,Revoke a user's SSO token
pc-r3843,intercom,DELETE,/office_hours_schedules/{id},deleteOfficeHoursSchedule,Delete an office hours schedule,You can delete a single office hours schedule.
pc-r1793,digitalocean,POST,/v2/apps/{app_id}/events/{event_id}/cancel,apps_cancel_event,Cancel an Event,Cancel an in-progress autoscaling event.
x17-e0895,docusign,POST,/v2.1/accounts/{accountId}/envelopes/{envelopeId}/shares,EnvelopesShares_PostEnvelopesShares,,
x20-e0204,auth0,POST,/refresh-tokens/revoke,revoke_refresh_tokens,Revoke refresh tokens,"Revoke refresh tokens in bulk by ID list, user, user+client, or user+client+audience."
x17-e0936,docusign,PUT,/v2.1/accounts/{accountId}/folders/{folderId},Folders_PutFolderById,Moves a set of envelopes from their current folder to another folder.,"Moves a set of envelopes from their current folder to another folder.

The `folderId` path parameter is the destination folder.
The request body has an array of envelope IDs and the
ID of the source folder.

<ds-inlinemessage kind=""warning""  markdown=""1"">
Do not use the <code>folders</code> property in the request body.

</ds-inlinemessage>

If `folderId` is the special value **`recyclebin`**
the envelopes are moved to the Deleted folder.
Moving an in-process envelope
(envelope status of `sent` or `delivered`)
to the **`recyclebin`**
voids the envelope.


### Related topics

- [Searching for envelopes](/docs/esign-rest-api/esign101/concepts/envelopes/search/)
- [Sharing templates](/docs/esign-rest-api/esign101/concepts/templates/sharing/)"
x20-e1003,zendesk,PUT,/api/v2/workspaces/{workspace_id},UpdateWorkspace,Update Workspace,"#### Allowed For
* Admins"
pc-r2372,digitalocean,POST,/v2/gen-ai/models/routers,genai_create_model_router,Create a Model Router,"To create a model router, send a POST request to `/v2/gen-ai/models/routers`."
x17-e0542,okta,PUT,/api/v1/rate-limit-settings/warning-threshold,replaceRateLimitSettingsWarningThreshold,Replace the rate limit warning threshold percentage,Replaces the Rate Limit Warning Threshold Percentage and returns the configured property
x20-e0539,klaviyo,PATCH,/api/catalog-variants/{id},update_catalog_variant,Update Catalog Variant,"Update a catalog item variant with the given variant ID.<br><br>*Rate limits*:<br>Burst: `75/s`<br>Steady: `750/m`

**Scopes:**
`catalogs:write`

[OpenAPI Spec](https://raw.githubusercontent.com/klaviyo/openapi/main/openapi/stable/apis/update_catalog_variant.json)"
pc-r0523,stripe,POST,/v1/test_helpers/terminal/readers/{reader}/timeout_input_collection,PostTestHelpersTerminalReadersReaderTimeoutInputCollection,Simulate an input collection timeout,<p>Use this endpoint to complete an input collection with a timeout error on a simulated reader.</p>
x20-e0257,hubspot,DELETE,/cms/v3/blogs/posts/{objectId},delete-/cms/v3/blogs/posts/{objectId}_archive,Delete a blog post,Delete a blog post by ID.
pc-r4104,canva,POST,/v1/folders/move,moveFolderItem,,"Moves an item to another folder. You must specify the folder ID of the destination folder, as well as the ID of the item you want to move.

NOTE: In some situations, a single item can exist in multiple folders. If you attempt to move an item that exists in multiple folders, the API returns an `item_in_multiple_folders` error. In this case, you must use the Canva UI to move the item to another folder."
x20-e0935,zendesk,PUT,/api/v2/custom_objects/{custom_object_key}/records/{record_id}/attachments/{id},UpdateCustomObjectRecordAttachment,Update Custom Object Record Attachment for Malware,"Updates malware access settings for the specified attachment. This is typically used to allow access to attachments that were flagged as containing malware.

#### Allowed For
* Admins"
x20-e0452,hubspot,PUT,/conversations/conversations/v3/threads/{threadId}/assignee,put-/conversations/conversations/v3/threads/{threadId}/assignee_/conversations/conversations/v3/threads/{threadId}/assignee,,
pc-r0366,stripe,DELETE,/v1/products/{product}/features/{id},DeleteProductsProductFeaturesId,Remove a feature from a product,<p>Deletes the feature attachment to a product</p>
pc-r1804,digitalocean,POST,/v2/apps/{app_id}/rollback/revert,apps_revert_rollback,Revert App Rollback,"Revert an app rollback. This action reverts the active rollback by creating a new deployment from the
latest app spec prior to the rollback and unpins the app to resume new deployments."
x20-e0297,hubspot,DELETE,/marketing/campaigns/2026-09/{campaignGuid}/spend/{spendId},delete-/marketing/campaigns/2026-09/{campaignGuid}/spend/{spendId},Delete spend item,Delete a specific campaign spend item by its ID. This operation is useful for managing and cleaning up spend records associated with a particular marketing campaign.
pc-r4102,canva,PATCH,/v1/folders/{folderId},updateFolder,,"Updates a folder's details using its `folderID`.
Currently, you can only update a folder's name."
pc-r2774,jira,PUT,/rest/api/2/plans/plan/{planId}/team/planonly/{planOnlyTeamId},updatePlanOnlyTeam,Update plan-only team,"Updates any of the following planning settings of a plan-only team using [JSON Patch](https://datatracker.ietf.org/doc/html/rfc6902).

 *  name
 *  planningStyle
 *  issueSourceId
 *  sprintLength
 *  capacity
 *  memberAccountIds

**[Permissions](#permissions) required:** *Administer Jira* [global permission](https://confluence.atlassian.com/x/x4dKLg).

*Note that ""add"" operations do not respect array indexes in target locations. Call the ""Get plan-only team"" endpoint to find out the order of array elements.*"
pc-r3938,intercom,POST,/contacts/{id}/banners/{view_id}/dismiss,dismissContactBanner,Dismiss a banner for a contact,"Records that a contact has dismissed a banner. Dismissals are shared across
surfaces, so a banner dismissed through this endpoint will also stop appearing
in the web Messenger for that contact, and vice versa.

The request is idempotent: dismissing an already-dismissed banner succeeds and
returns the same response."
x20-e0121,auth0,PATCH,/organizations/{id},patch_organizations_by_id,Modify an Organization,"Update the details of a specific [Organization](https://auth0.com/docs/manage-users/organizations/configure-organizations/create-organizations), such as name and display name, branding options, and metadata."
x20-e0039,auth0,DELETE,/log-streams/{id},delete_log-streams_by_id,Delete log stream,Delete a log stream.
pc-r0803,openai,POST,/threads,createThread,Create thread,Create a thread.
pc-r3425,asana,POST,/portfolios/{portfolio_gid}/removeItem,removeItemForPortfolio,Remove a portfolio item,"<b>Required scope: </b><code>portfolios:write</code>

Remove an item from a portfolio.
Returns an empty data block."
x17-e1345,xero,PUT,/Receipts/{ReceiptID}/History,createReceiptHistory,Creates a history record for a specific receipt,
pc-r3345,asana,POST,/access_requests,createAccessRequest,Create an access request,Submits a new access request for a private object. Currently supports projects and portfolios.
pc-r3110,mailchimp,POST,/campaigns/{campaign_id}/actions/resume,postCampaignsIdActionsResume,Resume rss campaign,Resume an RSS-Driven campaign.
x20-e0024,auth0,DELETE,/experimentation/feature-flags/{id}/variations/{vid},delete_variation,Delete a variation.,Delete a variation by ID. Returns 204 if the variation does not exist. Returns 404 if the parent feature flag does not exist.
x20-e0891,zendesk,POST,/api/v2/queues,CreateQueue,Create Queue,"Creates a queue. Accepts a JSON queue definition as the request body.

#### Allowed For

* Admins"
x20-e0106,auth0,PATCH,/experimentation/feature-flags/{id},update_feature_flag,Update a feature flag.,Partially update a feature flag by ID. Only provided fields are updated.
x20-e0282,hubspot,DELETE,/crm/v3/objects/leads/{leadsId},delete-/crm/v3/objects/leads/{leadsId}_archive,Archive,Move an Object identified by `{leadsId}` to the recycling bin.
pc-r2994,jira,POST,/rest/api/2/workflowscheme/project/switch,switchWorkflowSchemeForProject,Switch workflow scheme for project,"Switches a workflow scheme for a project.

Workflow schemes can only be assigned to classic projects.

**Calculating required mappings:** If statuses from the current workflow scheme won't exist in the target workflow scheme, you must provide `mappingsByIssueTypeOverride` to specify how issues with those statuses should be migrated. Use [the required workflow scheme mappings API](#api-rest-api-3-workflowscheme-update-mappings-post) to determine which statuses and issue types require mappings.

**[Permissions](#permissions) required:** *Administer Jira* [global permission](https://confluence.atlassian.com/x/x4dKLg)."
pc-r3193,mailchimp,POST,/lists/{list_id}/members/{subscriber_hash}/actions/delete-permanent,postListsIdMembersHashActionsDeletePermanent,Delete list member,"Delete all personally identifiable information related to a list member, and remove them from a list. This will make it impossible to re-import the list member."
x20-e0050,auth0,DELETE,/organizations/{id}/organization-templates/{template_id},delete_organizations_by_id_organization-templates_by_template_id,Unassign an organization template from an organization,Remove an Organization Template assignment from an organization.
x20-e0080,auth0,PATCH,/agents/{id},patch_agent,Update an agent,Update an agent
x20-e0519,klaviyo,DELETE,/api/push-tokens/{id},delete_push_token,Delete Push Token,"Delete a specific push token based on its ID.<br><br>*Rate limits*:<br>Burst: `3/s`<br>Steady: `60/m`

**Scopes:**
`push-tokens:write`

[OpenAPI Spec](https://raw.githubusercontent.com/klaviyo/openapi/main/openapi/stable/apis/delete_push_token.json)"
pc-r3197,mailchimp,DELETE,/lists/{list_id}/merge-fields/{merge_id},deleteListsIdMergeFieldsId,Delete merge field,Delete a specific merge field.
pc-r4150,figma,PUT,/v2/webhooks/{webhook_id},putWebhook,Update a webhook,Update a webhook by ID.
pc-r1320,zoom,PUT,/meetings/{meetingId}/status,meetingStatus,Update a meeting's status,Update a meeting's status
pc-r2392,digitalocean,POST,/v2/gen-ai/scenario_sets/file_upload_presigned_urls,genai_create_scenario_set_upload_presigned_urls,Create Presigned URLs for Scenario Set File Upload,"To create presigned URLs for uploading a scenario set file, send a POST request to `/v2/gen-ai/scenario_sets/file_upload_presigned_urls`. After uploading, pass the stored object in Create Scenario Set as `file_upload_scenario_set`."
pc-r3545,asana,PUT,/teams/{team_gid},updateTeam,Update a team,Updates a team within the current workspace.
pc-r2175,digitalocean,POST,/v2/registry/{registry_name}/garbage-collection,registry_run_garbageCollection,Start Garbage Collection,"**Note: This endpoint is deprecated. Please use the `/v2/registries` endpoint instead.**

Garbage collection enables users to clear out unreferenced blobs (layer &
manifest data) after deleting one or more manifests from a repository. If
there are no unreferenced blobs resulting from the deletion of one or more
manifests, garbage collection is effectively a noop.
[See here for more information](https://docs.digitalocean.com/products/container-registry/how-to/clean-up-container-registry/)
about how and why you should clean up your container registry periodically.

To request a garbage collection run on your registry, send a POST request to
`/v2/registry/$REGISTRY_NAME/garbage-collection`. This will initiate the
following sequence of events on your registry.

* Set the registry to read-only mode, meaning no further write-scoped
  JWTs will be issued to registry clients. Existing write-scoped JWTs will
  continue to work until they expire which can take up to 15 minutes.
* Wait until all existing write-scoped JWTs have expired.
* Scan all registry manifests to determine which blobs are unreferenced.
* Delete all unreferenced blobs from the registry.
* Record the number of blobs deleted and bytes freed, mark the garbage
  collection status as `success`.
* Remove the read-only mode restriction from the registry, meaning write-scoped
  JWTs will once again be issued to registry clients."
x20-e0348,hubspot,PATCH,/crm/v3/objects/bucket_test111s/{bucketTest111Id},patch-/crm/v3/objects/bucket_test111s/{bucketTest111Id},Update,"Perform a partial update of an Object identified by `{bucketTest111Id}`. `{bucketTest111Id}` refers to the internal object ID by default, or optionally any unique property value as specified by the `idProperty` query param. Provided property values will be overwritten. Read-only and non-existent properties will be ignored. Properties values can be cleared by passing an empty string."
pc-r0625,openai,POST,/containers/{container_id}/files,CreateContainerFile,Create container file,"Create a Container File

You can send either a multipart/form-data request with the raw file content, or a JSON request with a file ID."
x17-e1163,xero,POST,/BatchPayments/{BatchPaymentID},deleteBatchPaymentByUrlParam,Updates a specific batch payment for invoices and credit notes,
pc-r1517,paypal,PATCH,/v1/payment-experience/web-profiles/{id},web-profile.partial-update,Partially update web experience profile,"Partially-updates a web experience profile, by ID. In the JSON request body, specify a patch object, the path of the profile location to update, and a new value."
pc-r0795,openai,POST,/realtime/sessions,create-realtime-session,Create session,"Create an ephemeral API token for use in client-side applications with the
Realtime API. Can be configured with the same session parameters as the
`session.update` client event.

It responds with a session object, plus a `client_secret` key which contains
a usable ephemeral API token that can be used to authenticate browser clients
for the Realtime API.

Returns the created Realtime session object, plus an ephemeral key."
x17-e0312,okta,PUT,/api/v1/groups/{groupId},replaceGroup,Replace a group,"Replaces the profile for a group of `OKTA_GROUP` type from your org.
> **Note :** You only can modify profiles for groups of the `OKTA_GROUP` type.
>
> App imports are responsible for updating profiles for groups of the `APP_GROUP` type, such as Active Directory groups."
