row_id,provider,method,path,operationId,summary,description
r2481,jira,POST,/rest/api/2/config/fieldschemes/{id}/clone,cloneFieldAssociationScheme,Clone field scheme,"Endpoint for cloning an existing field association scheme into a new one.

**[Permissions](#permissions) required:** *Administer Jira* [global permission](https://confluence.atlassian.com/x/x4dKLg)."
r3888,intercom,POST,/help_center/collections,createCollection,Create a collection,You can create a new collection by making a POST request to `https://api.intercom.io/help_center/collections.`
r1291,zoom,DELETE,/groups/{groupId},groupDelete,Delete a group,Delete a group under your account
r0425,stripe,GET,/v1/sources/{source}/source_transactions,GetSourcesSourceSourceTransactions,,<p>List source transactions for a given source.</p>
r2454,jira,GET,/rest/api/2/attachment/{id}/expand/raw,expandAttachmentForMachines,Get contents metadata for an expanded attachment,"Returns the metadata for the contents of an attachment, if it is an archive. For example, if the attachment is a ZIP archive, then information about the files in the archive is returned. Currently, only the ZIP archive format is supported.

Use this operation if you are processing the data without presenting it to the user, as this operation only returns the metadata for the contents of the attachment. Otherwise, to retrieve data to present to the user, use [ Get all metadata for an expanded attachment](#api-rest-api-2-attachment-id-expand-human-get) which also returns the metadata for the attachment itself, such as the attachment's ID and name.

This operation can be accessed anonymously.

**[Permissions](#permissions) required:** For the issue containing the attachment:

 *  *Browse projects* [project permission](https://confluence.atlassian.com/x/yodKLg) for the project that the issue is in.
 *  If [issue-level security](https://confluence.atlassian.com/x/J4lKLg) is configured, issue-level security permission to view the issue.
 *  If attachments are added in private comments, the comment-level restriction will be applied."
r1645,meta-whatsapp,POST,/{Version}/{TEMPLATE_ID},editTemplate,Edit template,"- Guide: [Message Templates](https://developers.facebook.com/docs/business-messaging/whatsapp/templates/overview)
- Guide: [How To Monitor Quality Signals](https://developers.facebook.com/docs/whatsapp/guides/how-to-monitor-quality-signals)
- Endpoint reference: [WhatsApp Message Template](https://developers.facebook.com/docs/graph-api/reference/whats-app-business-hsm/)"
r2821,jira,GET,/rest/api/2/project/{projectIdOrKey}/features,getFeaturesForProject,Get project features,Returns the list of features for a project.
r1579,meta-whatsapp,GET,/{Version}/{Phone-Number-ID}/whatsapp_business_encryption,getBusinessEncryptionPublicKey,Get Business Encryption Public Key,"Retrieve the current business public key and its signature verification status.

This endpoint returns the public key that is currently configured for encrypting
message payloads and indicates whether the stored signature is valid or has a mismatch.

**Use Cases:**
- Verify current encryption configuration
- Check public key signature validation status
- Retrieve public key for client-side encryption setup
- Monitor encryption key status for security compliance

**Rate Limiting:**
Standard Graph API rate limits apply. Use appropriate retry logic with exponential backoff.

**Caching:**
Public key information can be cached for moderate periods, but signature status
may change and should be checked regularly for security validation."
r2453,jira,GET,/rest/api/2/attachment/{id}/expand/human,expandAttachmentForHumans,Get all metadata for an expanded attachment,"Returns the metadata for the contents of an attachment, if it is an archive, and metadata for the attachment itself. For example, if the attachment is a ZIP archive, then information about the files in the archive is returned and metadata for the ZIP archive. Currently, only the ZIP archive format is supported.

Use this operation to retrieve data that is presented to the user, as this operation returns the metadata for the attachment itself, such as the attachment's ID and name. Otherwise, use [ Get contents metadata for an expanded attachment](#api-rest-api-2-attachment-id-expand-raw-get), which only returns the metadata for the attachment's contents.

This operation can be accessed anonymously.

**[Permissions](#permissions) required:** For the issue containing the attachment:

 *  *Browse projects* [project permission](https://confluence.atlassian.com/x/yodKLg) for the project that the issue is in.
 *  If [issue-level security](https://confluence.atlassian.com/x/J4lKLg) is configured, issue-level security permission to view the issue.
 *  If attachments are added in private comments, the comment-level restriction will be applied."
r1500,paypal,PATCH,/v1/notifications/webhooks/{webhook_id},webhooks.update,Update webhook,"Updates a webhook to replace webhook fields with new values. Supports only the `replace` operation. Pass a `json_patch` object with `replace` operation and `path`, which is `/url` for a URL or `/event_types` for events. The `value` is either the URL or a list of events."
r1651,meta-whatsapp,POST,/{Version}/{WABA-ID},updateWhatsAppBusinessAccount,Update WhatsApp Business Account,"Update configuration and settings for a WhatsApp Business Account.

**Use Cases:**
- Update WhatsApp Business Account name and configuration
- Modify account settings and preferences
- Update business information and verification details

**Rate Limiting:**
Standard Graph API rate limits apply. Use appropriate retry logic with exponential backoff."
r1118,square,POST,/v2/locations,CreateLocation,CreateLocation,"Creates a [location](https://developer.squareup.com/docs/locations-api).
Creating new locations allows for separate configuration of receipt layouts, item prices,
and sales reports. Developers can use locations to separate sales activity through applications
that integrate with Square from sales activity elsewhere in a seller's account.
Locations created programmatically with the Locations API last forever and
are visible to the seller for their own management. Therefore, ensure that
each location has a sensible and unique name."
r0176,stripe,DELETE,/v1/customers/{customer}/subscriptions/{subscription_exposed_id},DeleteCustomersCustomerSubscriptionsSubscriptionExposedId,Cancel a subscription,"<p>Cancels a customer’s subscription. If you set the <code>at_period_end</code> parameter to <code>true</code>, the subscription will remain active until the end of the period, at which point it will be canceled and not renewed. Otherwise, with the default <code>false</code> value, the subscription is terminated immediately. In either case, the customer will not be charged again for the subscription.</p>

<p>Note, however, that any pending invoice items that you’ve created will still be charged for at the end of the period, unless manually <a href=""/api/invoiceitems/delete"">deleted</a>. If you’ve set the subscription to cancel at the end of the period, any pending prorations will also be left in place and collected at the end of the period. But if the subscription is set to cancel immediately, pending prorations will be removed.</p>

<p>By default, upon subscription cancellation, Stripe will stop automatic collection of all finalized invoices for the customer. This is intended to prevent unexpected payment attempts after the customer has canceled a subscription. However, you can resume automatic collection of the invoices manually after subscription cancellation to have us proceed. Or, you could check for unpaid invoices before allowing the customer to cancel the subscription at all.</p>"
r2469,jira,GET,/rest/api/2/component/{id}/relatedIssueCounts,getComponentRelatedIssues,Get component issues count,"Returns the counts of issues assigned to the component.

This operation can be accessed anonymously.

**Deprecation notice:** The required OAuth 2.0 scopes will be updated on June 15, 2024.

 *  **Classic**: `read:jira-work`
 *  **Granular**: `read:field:jira`, `read:project.component:jira`

**[Permissions](#permissions) required:** None."
r0265,stripe,GET,/v1/issuing/cardholders/{cardholder},GetIssuingCardholdersCardholder,Retrieve a cardholder,<p>Retrieves an Issuing <code>Cardholder</code> object.</p>
